word_en_translate,image_id,questions,que_and_anw_id,answers
long,2388364,what shape is the hot dog bun,1346528,long
long,2388305,what length s boat,1537382,long
long,2388295,what length is the visible train,1475452,long
long,2388295,how would you describe the visible train,1475454,long
long,2388239,what length are the contrails left by the fighter jet,1475217,long
long,2387702,what size the the blue train,1342953,long
long,2388715,what is the woman s hair length,1414871,long
long,2390265,what length are the sleeves,1356598,long
long,2375892,how can the giraffe s neck be described,1955146,long
long,2375786,how are the giraffe necks,1952911,long
long,2373915,what is the hair length,1916033,long
terrible,2408897,what shape are the roads in,1069841,terrible
baby,2405159,who has an orange outfit,1154510,baby
baby,2390792,what precious small being is wrapped up sleeping here,1426255,baby
baby,2330246,what is under the lamb,787231,baby
baby,2330466,who is the lady holding,787051,baby
baby,2390792,what precious small being is wrapped up sleeping here,1426254,baby
baby,2390792,what precious small being is wrapped up sleeping here,1426253,baby
baby,2331009,who is this,658629,baby
baby,2390792,what precious small being is wrapped up sleeping here,1426251,baby
baby,2390792,what small tiny person is sleeping here,1426250,baby
baby,2390792,what precious small being is sleeping here,1426249,baby
baby,2404089,what is on the couch,1296091,baby
baby,2403936,what is sitting on the tile,1293037,baby
baby,2391039,how old is the elephant,354794,baby
baby,2403798,who is the person on left in photo,344592,baby
baby,2329778,who is wearing pink shoes,403814,baby
baby,2365699,what is in crib,1747086,baby
baby,2391780,who does the stroller have in it,289158,baby
baby,2335055,who is lying on the rug,527533,baby
baby,2403586,what is woman in black carrying,1285976,baby
baby,2403504,who is dressed in baby blue color,1284219,baby
baby,2391953,who is using a pacifier,1492646,baby
baby,2364425,who is holding a cellphone,823877,baby
baby,2363760,who is wearing pearls,1708104,baby
baby,2363760,who is wearing pink bow,1708105,baby
baby,2363760,who is wearing pink dress,1708106,baby
baby,2393233,what is a person holding,1372579,baby
baby,2340245,what is the stroller for,843224,baby
baby,2340495,what is she holding,523175,baby
baby,2393354,what is the man holding,1373052,baby
baby,2365594,what is the woman holding in the right hand,1744972,baby
baby,2340774,what is the lady holding,522960,baby
baby,2390792,what small sleeping thing is wrapped up in a blanket,1426256,baby
baby,2366162,what kind of carrots are visible,1756068,baby
baby,2406193,who is wearing a tie,1178040,baby
baby,2406193,what is in the suitcase,1178061,baby
baby,2369838,who is eating a banana,371761,baby
baby,2369838,who is wearing a yellow bib,371767,baby
baby,2369838,who is this person,1831286,baby
baby,2388042,who is wearing a purple shirt,1474357,baby
baby,2405992,what type of carrots are shown,1173267,baby
baby,2388120,what is the elephant s growth stage,1412138,baby
baby,2388414,what is the woman holding,1413570,baby
baby,2405740,what is in the carrier on the bike,1168323,baby
baby,2369031,who is sitting in the stroller,1814949,baby
baby,2368594,what is sitting on the skateboard,1806031,baby
baby,2368594,what is this thumb sucking thing that cannot talk yet,1806046,baby
baby,2366140,who is wearing overalls,302935,baby
baby,2388964,who is not sitting on the seat,1540567,baby
baby,2405592,who is sitting next to the teddy bear,1164610,baby
baby,2405592,who is sitting next to the bear,1164620,baby
sufficient,2408971,when does the cow give milk,1071579,it has sufficient food
sufficient,2363102,when will there be more grass,249173,when there is sufficient rain
us,2361135,what are the first two letters on the orange vest,1656245,us
us,2391693,what flag is flying,1430591,us
us,2400704,what flag is on the tie,1227852,us
us,2341950,what is the first currency seen,713884,us
us,2405229,what country s flag is on the cake,1155863,us
us,2406597,what letters are on the building,1188694,us
us,2389904,what nation s flag is shown,1421154,us
us,2389755,who is the cat watching,1353654,us
us,2348363,what flag is on the plane,260923,us
us,2365487,what flag is above the nasa,1742851,us
us,2361915,what country is represented,1670923,the us
us,2360275,why is the zebra looking forward,507354,see us
us,2404596,who is open on the shirt,1308488,the us
us,2371485,what does the plane say,818232,us air
us,2375212,what is this event,1941660,us open
us,2376034,what do the billboards say,1958246,us bank
us,2361066,what tournament is being played,1654901,us open
us,2360545,what tournament is advertised on the sign,1643968,us open
us,2389173,what is on the wall,548232,us open
us,2373508,what is written on the back of the two empty curbside seats,1907291,us open
us,2372596,what is the name of the bank in the picture,467366,us bank
us,2360545,what event is written on the sign,1643982,us open
us,2392616,what branch of the military do these jets belong,1560496,us navy
us,2392616,what do the jets say,1560492,us navy
us,2377053,what is flying,1978547,us flag
us,2371683,what flag is being displayed,242299,us flag
us,2394729,what flag is the lead rider carrying,1571676,us flag
us,2374806,what branch of military does this jet belong,1934084,us navy
us,2376034,what is on the banner,494757,us bank
us,2409181,what flag is pictured in the flames around the tennis ball,1076399,us flag
us,2409181,what event is this,182936,us open
us,2409181,what is advertised,1076397,us open
us,2347038,what is the event,390004,us open
us,2408243,what flag is seen in the photo,1055607,us flag
us,2407818,what bank is advertised on the sign,193841,us bank
us,2405999,what is this competition,1173417,us open
us,2404447,who is sponsoring the event,1304903,us bank
us,2344547,what does the sign on the far left say,775781,us bank
us,2345774,what kind of flag is flying,518963,us flag
us,2396987,what event is on the wall,733827,us open
us,2396513,what is the words written on the kite,1581023,us navy
us,150372,what is in the back drop of the sunny blue sky with fleecy clouds,1001871,us flag
us,2372854,what are flying from the poles,1893923,us flags
us,2373221,what brand of plane is shown,1901471,us airways
us,2414424,what airlines does the plane belong to,1339840,us airways
us,2414424,what company owns the aircraft,1339851,us airways
us,2369138,where is this aireline from,1816999,outside us
us,2367317,what is written on the side of the plane,1778705,us airways
us,2414424,who owns the plane,1025294,us airways
us,2395981,what airlines does the plane belong to,1578589,us airways
i know,2368762,who would want to take part in this,244642,no one i know
for time,2389571,why does the clock have a face,1352644,for time
for time,2363446,why would a person watch the tower,1701786,for time
for time,2321802,why is there a clock,881930,for time
things,37,what is hanged on the wall,990182,things
things,2411275,what is on the fridge,1326176,many things
things,2397798,what is in the room,1459622,many things
things,2404179,how is the basket used,1298377,carry things
things,2370724,why are the scissors metal,1848395,to cut things
things,2322584,what is the knife for,875681,to cut things
things,2377007,why are the workers on the road,749814,fixing things
things,2391436,what are the tools for,1489997,fixing things
things,2366818,why would a person use the items in the center of the photo,1769363,to cut things
things,2372886,why is there a shelf,753116,holding things
things,2396206,why would you need a bike bin,734459,to hold things
things,2387681,why is there a tray on the bed,304745,to hold things
things,2387097,why is there a basket on the front of the bike,421851,to hold things
things,2388627,how is the shelf on the wall used,1539010,to store things
things,2394991,what is the purpose of the case on the back,1508737,to carry things
things,2405429,why would someone use this appliance,1160072,to blend things
things,2402418,why is the white item on the child s back,1262014,to carry things
things,2407967,why is there a shelf on the door,1049547,to store things
things,2375573,why are people wearing backpacks,1948507,to carry things
things,2369847,why are there cabinets,755541,to store things
things,2400150,why is the man plowing,1215425,to plant things
things,2359596,why does the truck have a lift,1624585,to repair things
things,2388816,what would you use this for,420484,keep things cold
things,2359298,how is the cake decorated,380195,with many things
things,2370393,why is the table there,1841753,to set things on
things,2391825,what are the giraffes looking at,1431286,different things
things,2405236,what do trains do,1156053,transport things
things,2323763,why are there holes in the tops of the pots,866244,to put things in
things,2350373,what are the hooks for,579232,hanging things on
things,2349224,why is the suitcase closed,836048,to keep things in
things,2366501,why is the bird on the sign,310925,to observe things
things,2338774,why are there magnets on the refrigerator,524566,to hold things on
things,2385638,what is on the bed,359120,things for a trip
things,2404260,what song from the play and film the sound of music incorporates this animal,1300343,my favorite things
things,2376384,why is the curtain there,1965597,to keep things dry
things,2366838,why does the animal have whiskers,1769679,for feeling things
things,2332844,why are the horse and wagon there,849146,to transport things
things,2364632,what is the the background,1725774,things made of lego
things,2407595,why are coolers used,195629,to keep things cold
things,2322344,why is the smoker blackened,877598,from cooking things
things,2381314,why do the boats have baskets,490529,for carrying things
things,2369534,how is the baby cutting teeth,1825222,by chewing on things
things,2377528,what is on the dish,1986434,four different things
things,2400790,what are the people doing,1229764,putting things on man
things,2393263,why is there a cover over the bed of the truck,225037,to keep things inside
things,2397322,what is on shelf next to old cds,1394083,tape players and things
things,2360512,what is happening on the boats,1643216,people are selling things
things,2406712,what is reflected in the glass,1191241,other things in the store
things,2396553,what does bagatela mean,1390005,knick knacks little things
things,2381513,what are those those things on the table,554335,those things are vegetables
transmitter,2411568,what is on the shoulder is on the shoulder,1332364,handheld radio transmitter
almost,2414120,what time is it on the clock,143430,almost
almost,2331728,what time is it,658061,almost
almost,2386061,where are the hands pointing,293160,almost
almost,2398880,what time is on the clock,1466057,almost
almost,2416763,what time does the clock show,945256,almost pm
almost,2397320,how is the grass on the field,1585319,almost dry
almost,2366935,how is the stadium,502030,almost full
almost,2388081,how full is the glass of water,1536260,almost full
almost,2366118,how is the glass,1755071,almost full
almost,2394600,what is the shape of the front of the train,1506526,almost flat
almost,2397944,how are the trees,1588709,almost bare
almost,2399875,how light is the sky,1210175,almost dark
almost,2391473,how is the landing gear,1490164,almost down
almost,2401602,how much hair does the man have,1247403,almost none
almost,2402010,how full is the glass,1254339,almost full
almost,2413426,what bananas are pointing downward,1006519,almost ripe
almost,2404648,what is the time of day,599749,almost dusk
almost,2369146,what time of day is it,1817203,almost dark
almost,2367398,how is the grass on the right side of the picture,1780311,almost dead
almost,2368001,when was the picture taken,310093,almost night
almost,2374641,what time does the clock show,1930629,it is almost
almost,2371966,how are the shelves,1874675,almost empty
almost,2364653,when was the picture taken,1726195,almost night
almost,2410948,how is the glass,1319561,almost empty
almost,2375789,when was the picture taken,622823,almost night
almost,2368171,how full is the glass,1796677,almost empty
almost,2360379,how full is this glass of beverage,1640508,almost empty
almost,2359737,how is the bench,1627161,almost empty
almost,2405854,how is the wine glass,1170484,almost empty
almost,2394308,when was the picture taken,608017,almost night
almost,2391440,how full is the glass,289410,almost empty
almost,2341946,when was the picture taken,777868,almost night
almost,2388793,how are the black cat s eyes,1348538,almost closed
almost,2379758,what time of day is it in the photo,363825,almost sunset
almost,2394211,how are the cat s eyes,1442069,almost closed
almost,2401096,what is the giraffe s height,1236520,almost meters
almost,2411647,how tall is the boat compared to the lighthouse,163208,almost as tall
almost,2376129,who uses this technology,1960190,almost everyone
almost,2369066,when was the picture taken,756174,almost nighttime
almost,2404055,when was theh picture taken,466203,almost nighttime
almost,2364131,how is the cat positioned,1715730,almost crouching
almost,2393820,what length are the little girl s socks,1502147,almost knee high
almost,2409523,why is the train s headlights on,1083661,almost night time
almost,2370715,how tall is the stack of luggage,1848167,almost to ceiling
almost,2370712,how full is her glass,562979,it s almost empty
almost,2374109,how full is the wine glass,1919748,almost to the top
almost,2366275,when was the photo taken,502554,almost night time
almost,2366446,how quickly do baby giraffes learn how to stand after birth,1761779,almost immediately
almost,2409921,why is the surrounding area dark,177022,it is almost night
almost,2380158,how full is the glass,363511,it is almost empty
hate,2404068,what is the last word on the skater s shirt,1295565,hate
hate,2403218,what does h mean,1277861,hate
hate,2323006,what word is written in marker on the sign,872304,hate
hate,2360374,when is the gate closed,507284,no hate
hate,2403218,what do the people want to stop,1277850,stop the hate
you did,2323677,who took the photo,866934,you did
in the middle,2415083,where is the orange,135731,in the middle
in the middle,2373328,where is the big duck,1903693,in the middle
in the middle,2373769,where are the carrots,624441,in the middle
in the middle,2373917,where is the hot dog and pickle,1916072,in the middle
in the middle,2374351,where are the lines in the road,1924266,in the middle
in the middle,2374409,where is the spoon positioned in the bowl,1925416,in the middle
in the middle,2374581,where is the blue strand of paper,1929262,in the middle
in the middle,2375139,where is the girl s hair parted,1940310,in the middle
in the middle,2375228,where are the two boys who aren t wearing yellow,1941873,in the middle
in the middle,2375779,where is the juvenile elephant,1952762,in the middle
in the middle,2375795,where is the baby elephant,957365,in the middle
in the middle,2376003,where is the smallest animal standing,238847,in the middle
in the middle,2376202,where is the apple logo,238695,in the middle
in the middle,2376548,where are the bananas,1968983,in the middle
in the middle,2376559,where is the brown sign,1969117,in the middle
in the middle,2376572,where is the tennis ball in the picture,558298,in the middle
in the middle,2376733,where are the chocolate donuts located,1972594,in the middle
in the middle,2377841,where are the hands of the clock,1990982,in the middle
in the middle,2378842,where is the black bike,236582,in the middle
in the middle,2381982,where is the decorative bowl,234065,in the middle
in the middle,2373315,where is the baby,1903420,in the middle
in the middle,2373293,how is the man s hair parted,1902909,in the middle
in the middle,2372902,where is the table,1895011,in the middle
in the middle,2372851,where is the cranberry sauce,1893849,in the middle
in the middle,2368956,where is the strawberry in relation to the other berries,436275,in the middle
in the middle,2369151,how is the man s hair parted,1817316,in the middle
in the middle,2369220,where is the smallest knife,1818739,in the middle
in the middle,2369230,where is the white stripe on the cow,1818952,in the middle
in the middle,2369234,where is the girl s hair parted,1819078,in the middle
in the middle,2369264,where is the white horse,1819624,in the middle
in the middle,2369307,where is the post,1820573,in the middle
in the middle,2369443,where is the oddly shaped building,1823438,in the middle
in the middle,2369580,where is the toast,309329,in the middle
in the middle,2383799,where does the person with brown hair part his hair,360590,in the middle
in the middle,2370173,where is the face of the clock located,1837436,in the middle
in the middle,2371015,where is the tower,1854683,in the middle
in the middle,2371053,where are the largest wheels,1855462,in the middle
in the middle,2371053,where is the green car,1855460,in the middle
in the middle,2371305,where is the smallest elephant,1860898,in the middle
in the middle,2371425,where are the tomatoes,1863348,in the middle
in the middle,2371429,where are the oranges on the plate,1863449,in the middle
in the middle,2371591,where is the cheese,1866776,in the middle
in the middle,2371603,where is the king positioned in the vase,242361,in the middle
in the middle,2372149,where is the girl in the blue baseball cap,1878506,in the middle
in the middle,2370742,where is the small pillow,1848732,in the middle
in the middle,2386266,where is the onion,742411,in the middle
in the middle,2386825,where is the clock,805960,in the middle
in the middle,2386893,where is the remote control,550035,in the middle
in the middle,2393943,where is the pathway,224491,in the middle
in the middle,2394584,where is the pear,1443925,in the middle
different,2371340,what is the position of the bears,1861567,different
different,2374046,what design is covering the mouse pad,752188,different dogs
different,2375595,what is all here,495095,different eats
different,2360507,what kind of handles do the scissors have,1643119,different ones
different,2367379,what are the letters saying,1779942,think different
different,2407398,what kind of beverages to drink,1205881,different beers
different,2388528,what are being displayed,1538577,different bikes
different,2400918,what is in the water,1232516,different boats
different,2362301,what is in the booth,1678458,different items
different,2407973,what is in the bowl,1049676,different fruit
different,2400667,what kind of donuts are in the boxes,1227018,different kinds
different,2395579,how are the clocks set,1385438,different times
different,2387801,what is in back of the vases,1534744,different stuff
different,2398919,what is the white net for,1527784,different sides
different,2359021,how are the scissors,1613508,different sizes
different,2390367,what is waving in the distance,1423811,different flags
different,2397780,why do these laptops look different,1459523,different kinds
different,2350877,why are there two street lights next to each other,467961,different roads
different,2377657,how can one tell not both clocks are correct,1988417,different times
different,2414990,why is the woman in red holding up the frisbee,136472,different teams
different,2391416,what is growing in the pots,1489906,different trees
different,2373644,what are the cows colors,1910243,different color
different,2391932,what are the images of on the banners,1365495,different women
different,2375523,why are the men wearing different colors,1947563,different teams
different,2367379,what do the words say,373722,think different
different,2361626,how many different foods are pictured,762122,different types
different,2400020,why are some of the boys wearing blue,1212877,different teams
different,2359625,what is special about trees,1625098,different colors
different,2360836,what is the difference between the bear s body and nose,1650087,different colors
different,2391825,what are the giraffes looking at,1431286,different things
different,2392482,how are the other planes different,1559732,different colors
different,2390979,why don t the chairs in the room match,1487982,different styles
different,2388188,how are the cups different,1474962,different colors
different,2363687,what is different about the bears,1706657,different colors
different,2392801,what are the pictures on the side of the train of,1436135,different people
different,2407812,what does each clock represent,1046336,a different city
different,2399003,what color is the kites,220445,different colors
different,2408423,why are the giraffes different colors,1059627,different breeds
different,2393211,what do the cows look like,1563706,different colors
different,107978,what color is backsplash,997016,different colors
different,2375844,what shape are the buildings,1954045,different shapes
different,2412237,what color is the kite,1120345,different colors
different,2398061,what do the tree leaves have,1523257,different colors
different,2394954,what color are the decorations,479621,different colors
different,2371154,why is it split,498656,different angles
different,2373933,what s different about the cupcakes,1916392,different flavore
different,2349361,how many different numbers are on the sign,324157,different numbers
different,2407296,why is there two street signs,1203481,different streets
different,2398623,what is the picture in this photo of,1464737,different flowers
different,2400734,why are there so many traffic lights,1228500,different streets
yourself,2386616,what does the sign in the bottom of the window say,422246,find yourself
yourself,2362319,what is the magazine on the table,377774,do it yourself
yourself,2362319,what is the title of the magazine,1678855,do it yourself
yourself,2362319,what does the blue font say,1678858,do it yourself
yourself,2340665,why is there a mirror,842885,to see yourself
yourself,2388584,what words are written in the sticker in the window,804556,control yourself
yourself,2367436,why is there a mirror,437462,to check yourself
yourself,2393208,why is the mirror in the bathroom,608900,to see yourself in
yourself,2402606,why is a napkin on the table,1265374,to keep yourself clean
yourself,2391548,what is the title of the book,610225,sams teach yourself django
yourself,2383303,why is there a towel hanging,233002,to dry yourself after a shower
yourself,2367068,what the dog is doing,629810,looking yourself in the mirror
simple,2404674,what is the woman wearing,1310304,simple red dress
simple,2396574,what is keeping the cows off the road,1516334,a simple wire fence
simple,2346105,what food class does the hot dog to the left have more of,838535,simple carbohydrates
simple,2375311,what type of dish is this,1943399,a simple vegetarian dish
simple,2360395,what is around the neck of the smiling woman,1640896,a necklace of simple materials
on,2398083,what is the power status of the laptop,1523389,on
on,2363263,how is the light in this room,1697780,on
on,2365529,how is the television screen,631035,on
on,2367594,how is the monitor,501503,on
on,2334113,how are the lights,592203,on
on,2354405,how is the light,831897,on
on,2394884,how is the faucet above the sink,1381375,on
on,2366735,what state is the television in,1767870,on
on,2359377,how does the screen appear,1620070,on
on,2394526,what position is the phone in,1570380,on
on,20,how is the monitor,988995,on
on,2416336,why are the monitors lit up,941841,on
on,2391026,how is the laptop,1360895,on
on,2389222,what is the green button,1417333,on
on,2395076,how are the street lights,1573729,on
on,2370342,what state is the laptop in,1840687,on
on,2388072,how is the lamp,1344991,on
on,2358281,what mode is the computer,1597367,on
on,2413661,how is the screen,1011529,on
on,2374422,how are the lights,1925733,on
on,2388164,how are the headlights on the train on or off,1412335,on
on,2398496,what are of the laptops,1464056,on
on,2388049,how is the screen,1536092,on
on,2341677,how are the computers shown,456733,on
on,2387489,what is the television s state on or off,1471774,on
on,2389222,what is the button green,1350679,on
on,1159909,how are the screens,133080,on
on,2348256,how is the television screen,452080,on
on,2366586,how is the laptop,1764667,on
on,2375276,how are the headlights,1942718,on
on,2398198,what is the condition of the computer monitors,1462100,on
on,2394304,what situation is this tv in off or on,1377824,on
on,2413429,what position is the screen on or off,1006593,on
on,2400670,what mode is the screen right now,1227108,on
on,2372868,what state is the laptop monitor in,1894206,on
on,2405436,what is the status of the computer,1160256,on
on,2335509,what are they,655031,on
on,2411928,what position is the lamp,1113789,on
on,12,how are the computer monitors shown,988458,on
on,2366483,how is the laptop on or off,1762548,on
on,12,how are the monitors shown,988482,on
on,12,how are the monitors,988486,on
on,2371424,what state is the monitor in,1863332,on
on,2400685,how is the lamp,1227460,on
on,2390418,what is the light on or off,1548754,on
on,2373815,how is the light,496526,on
on,2392850,what is the status of the laptop,1436389,on
on,2405902,how is the screen of the computer,1171470,on
on,2330165,how is the monitor screen,851287,on
on,2333064,how are the lights,848974,on
rush,2400965,what slang term is applied to certain times of day characterized by this activity,1233511,rush hour
rush,2371458,when is this hour,370465,rush hour
rush,2358503,when was this picture taken,1602040,rush hour
rush,2343594,what time of day is it,520704,rush hour
rush,2321657,what could the traffic on the expressway represent,883093,rush hour
rush,2364765,what is behind the woman,1728326,rush of water
rush,2326359,why are the streets busy,406541,it s rush hour
rush,150390,when did this scene occur,1002785,during rush hour
rush,2413037,when is this picture taken,1139194,during rush hour
rush,2397755,when does the traffic jam start on that street,1521679,during rush hours
rush,2370008,what is written on the left side of the bus,1834528,rule your rush hour
rush,2399487,why is the train station empty,1530335,because it is not rush hour yet
please,2375390,what is the first word on the sign,1945078,please
please,2360766,what word is under the stockings,1648619,please
please,2372936,what does the small banner on the left side of the pole say,1895785,please
please,2412924,what do the small letters on the step say,1136342,please
please,2317705,what does the first line of the sign say,914708,please help
please,2412924,what does it say on the steps,152993,no entry please
please,2388021,why is the seat positioned down,1474255,to please a woman
please,2388183,what is written on the note,1474958,please don t touch
please,2389967,what does sign read,1354887,please do not touch
please,2410195,what do the letters on the hood say,1098522,please pay at pay box
please,2410195,what does the sign say,174827,please pay at pay box
please,2403906,what does the black and white sign say,1292461,please wash up as you go
please,2413006,what does the sign on the store window say,1138366,more pink presents please
please,2403727,what slogan is written on the right of the umbrella,1288953,please don t take away my rights
please,2360623,what is indicated on the second sign from the left,1645535,stop here please wait for attendant
please,2360623,what does the sign in the back ask of drivers,1645545,stop here please wait for attendant
please,2338999,what does the sign say,396424,do not take this parking spot please
please,2366464,what does the sign say,1762106,toilet out of order please use far corner
please,2403047,what does the sign say,1274147,poop pollutes please pick up after your dog
please,2403047,what does the sign say,1274151,poop pollutes please pick up after your dog
we,2381117,what is written on the clock,426637,we serve
we,2403208,what is written in the red font,1277639,we be open
we,2381563,what does the yellow sign say,234394,we buy gold
we,2323765,what phrase is on the middle lunchbox,866231,we can do it
we,2389625,when was this taken,803719,we do not know
we,2404544,why does the sign look backwards,1307263,we re behind it
we,2375208,what is the man wearing,1941564,a black we suit
we,2368834,what does the sign on the wall say,500517,we re in your corner
we,2414916,how do we know the photo was taken from a car,1033516,we see the dashboard
we,2334493,what are the first five words in the sign above the bananas,591905,we d like you to know
we,2406224,why do we know the photographer is in the car,206598,we can see the car door
we,2358629,how do we know the men and horses are outside,636553,because we can see the sky
we,2326259,who is on the train,406623,there is no one we can see
we,2402273,what does the monument say,1259101,as dying and behold we live
we,2345579,what does the closest sign say,391162,we bill you with toll by plate
we,2376088,what s written on the sign,1959366,we buy diamonds gold jewelry sign
we,2368385,what view do we see of the zebra s body,1801418,we see the side view of the zebra
we,2322257,why are we looking at a yucky blender,878295,because we are trying to make some extra money
we,2407702,how come we cannot see the windows of the aircraft,1043999,because we are looking at the underside of the aircraft
we,2406910,why is the word forum visible,201109,becuase the snowboard is high enough that we can see the bottom
we,2392886,how do we know the weather is cold,1497789,we know because the terrain is snowy and the people have heavy clothing on
we,2392886,how do we know the pictured area is popular with skiers,1497790,we know because there are many many trails criss crossing the snow indicating it is used alot
life,2321316,what is the first word on the back of the t shirt,885819,life
life,2374376,what word is marked on the picture,1924795,life
life,2374376,who published the picture,1924802,life
life,2398126,what is visible on the banner,1523652,of life
life,2401804,what words on the shield shaped sign are black,1251328,is life
life,2408834,what is on display behind the woman,185717,sea life
life,2367794,what two words are at the top left corner of the photo,501346,sun life
life,2344246,what does the boys shirt say,776029,wild life
life,2392338,what is this boy wearing,353760,life vest
life,2393650,what does the man wear covering the chest,1501287,life vest
life,2386547,what is the black garment on the person s chest,742185,life vest
life,2395203,what is the black and blue item the woman is wearing,1509995,life vest
life,2395460,what is the man wearing for safety,1576004,life vest
life,2396103,what does the man have on for protection,1387887,life vest
life,2396444,what is the dog wearing,1389513,life vest
life,2360346,what is the boy wearing,1639757,life vest
life,2394676,what is the man wearing,1506973,life vest
life,2377083,what is the yellow garment,1979068,life vest
life,2376028,what is the man wearing on chest,1958087,life vest
life,2376028,what is on the man s chest,1958113,life vest
life,2376028,what is on the man s chest,1958123,life vest
life,2361656,what is the woman wearing for safety,1665971,life vest
life,2370937,what does the child have over the jacket,1852978,life vest
life,2370415,what is the dog wearing,1842217,life vest
life,2370295,what are the people wearing on their bodies,499342,life vest
life,2368745,how is the wax figure,1809035,life like
life,2368745,how is the wax statue,1809036,life size
life,2366776,where is the boy,1768584,life vest
life,2377944,what is yellow,813072,life vest
life,2403330,what does the boy have on,1280355,life vest
life,2349993,what is around his body,579537,life vest
life,2410152,what is around the man,175174,life vest
life,2412770,why is the man wearing a vest,1132606,life vest
life,2410152,what is the man wearing on the chest,1097533,life vest
life,2405002,what is the black item on the man s chest,1151126,life vest
life,2404582,what is orange on the people,1308174,life vest
life,2409988,what is the dog wearing,1094197,life vest
life,2388460,how big is the stuffed bear,1476126,life sized
life,2374153,what would a person use to avoid drowning,1920620,life vests
life,2401585,what type of life is in the ocean,1247128,plant life
life,2414707,what are the dogs wearing,1029436,life vests
life,2398862,what do the dog and boy wear,1402941,life vests
life,2359282,what are the dogs wearing,252224,life vests
life,2370974,what is the orange and white objects in the water,1853727,life boats
life,2377083,what are the two girls wearing that is yellow,1979049,life vests
life,2390467,what are the people wearing,1357810,life vests
life,2405195,what are the red vests being worn,214830,life vests
life,2322030,what is the subject,880108,still life
life,2388794,what is approaching the people,484543,a ski life
life,2413265,what kind of painting is this,1144541,still life
or,2407709,how many people are huddled across the street,194716,or
or,2373816,how many could be seated,432471,or
or,2413220,what are the prices of the glazed donuts,1143496,or
or,2401523,what is the minute hand pointing to,1245859,or ii
or,2402580,what year is this green vintage triumph,1264976,s or s
or,2360966,when was this picture taken,1652690,s or s
or,2397171,how old do you have to be to go through this door,1393234,or over
or,2397171,how old one has to be to enter,1519079,or over
or,2398171,what is the little hand on the clock pointing toward,1398908,iiii or
or,2346716,what does it say on the ground,453191,a or as
or,2367276,what are the blue buttons for,437591,or time
or,2397383,how old does this boy look,1394428,about or
or,2394195,what does the note with stars say,1441988,sit or die
or,2366496,who is the child looking at,1762821,mom or dad
or,2372401,what do the lights tell drivers to do,1883912,stop or go
or,2336136,when was this picture taken,460192,at pm or am
or,2340548,what is the temperature of the pizza based on the cheese,651010,warm or hot
or,2384622,what color skirt is the girl wearing,231957,pink or red
or,2371521,what is the zebra sitting on,308270,sand or dirt
or,2407001,what is in round container,1197187,soup or stew
or,2362809,what color is the cutting board,633211,blond or tan
or,2407893,when can i visit yorkville avenue,193247,day or night
or,2317196,who will pick up these bags,918782,men or women
or,2402287,what color are the window blinds,729593,brown or tan
or,2359379,when would the lighting look this way,380126,dusk or dawn
or,2358933,what do zebras eat,1611768,grass or hay
or,2399467,who will use this room,731843,men or women
or,2398738,what is on the ground,348647,hay or straw
or,2327928,what area is this location,661105,town or city
or,2343056,what time of day is this,455782,dusk or dawn
or,2358205,when was the picture taken,959828,dawn or dusk
or,2414140,when is the picture taken,1019306,dusk or dawn
or,2373988,what type of ground are the horses running on,624273,dirt or sand
or,2375707,what are the players standing on,750855,sand or dirt
or,2334329,what brand of computer is in the photo,655979,mac or apple
or,2402303,how old is the little girl,217800,or years old
or,2413241,what color clothing do most of the fans wear,1143996,red or white
or,2402777,what color are the bears bow ties,409406,navy or pink
or,2357708,what color are the curtains,637295,beige or tan
or,2363407,what kind of body of water is this,760694,sea or ocean
or,2360567,what is behind the bears,1644384,shrub or tree
or,2338017,what color is the floor,459082,green or grey
or,2374520,what are the people drinking,1927897,tea or coffee
or,2408643,where can you turn,187243,right or left
or,2403462,what color is the nearest woman s hair,216885,auburn or red
or,2360446,what is second pair of skis color,1641923,black or grey
or,2397068,what is growing on the roof,1583891,mos or lichen
or,2341233,what color is the sky,586511,grey or white
or,2330396,what is in the white pot,463414,tea or coffee
or,2388837,why does the coffee have white swirls,420459,milk or cream
we know,2392886,how do we know the weather is cold,1497789,we know because the terrain is snowy and the people have heavy clothing on
we know,2392886,how do we know the pictured area is popular with skiers,1497790,we know because there are many many trails criss crossing the snow indicating it is used alot
team,2390101,who is in the dugout,1355676,team
team,2385480,what is the picture of,293584,team
team,2391597,who is in the dugout,1430085,team
team,2395017,what is this grouping of people called,1446152,team
team,2395112,what are the sponsor signs for,1573974,team
team,2369372,why are these people in a group,1821904,team
team,2399914,what is the group of people,1210881,team
team,2359956,what are the people on,1631759,team
team,2343928,who is in uniform behind the railing,648318,a team
team,2417776,what is this,953354,a team
team,2411960,who is running,160706,the team
team,2339485,who has a hat on,843829,the team
team,2359885,who is posing,827508,the team
team,2393662,what is written on the left side of the plane,1501348,one team
team,2414773,why are they wearing uniforms,138208,ball team
team,2326054,why are they wearing uniforms,534737,on a team
team,2401228,what is on the hat,1239437,team logo
team,2362858,what is on the jersey,1689884,team name
team,2402697,why are the planes flying so close together,1267078,on a team
team,2407818,who is batting,1046457,home team
team,2376866,what is the logo on the players shirt,1975068,team logo
team,2340244,why are the boys wearing a uniform,843229,on a team
team,2375172,what is written on the shirt,1940949,kite team
team,2399530,who are the fans cheering for,1406243,their team
team,2410557,what team is the girl on,1105264,green team
